file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,setId/1[java.lang.String],FALSE,28,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,getSGender/0,FALSE,41,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,502,0,1,1,0,2,4,11,0,1,5,4,0,0,0,0,1,0,7,0,1,1,1,0,0,0,18,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,PrintButtonActionPerformed/1[java.awt.event.ActionEvent],FALSE,449,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],FALSE,356,2,13,1,12,11,26,53,2,5,1,26,2,1,1,1,1,1,21,15,8,5,3,0,0,0,43,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Log1ActionPerformed/1[java.awt.event.ActionEvent],FALSE,341,1,2,1,1,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,PrintButtonMouseClicked/1[java.awt.event.MouseEvent],FALSE,436,0,1,1,0,2,5,10,0,0,1,5,0,0,0,0,1,0,2,1,0,1,1,0,0,0,12,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,initComponents/0,FALSE,60,0,2,1,1,2,46,150,0,3,0,46,0,0,0,0,0,0,28,150,23,0,1,10,0,0,81,2,0,TRUE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,filter/1[java.lang.String],FALSE,467,0,1,1,0,1,4,6,0,2,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,TRUE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ClearSellingActionPerformed/1[java.awt.event.ActionEvent],FALSE,415,0,1,1,0,1,1,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,TRUE,27,1,2,1,1,3,10,20,0,8,0,10,1,1,1,0,1,0,3,1,8,0,2,0,0,0,26,1,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Log1KeyPressed/1[java.awt.event.KeyEvent],FALSE,349,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,FilterKeyReleased/1[java.awt.event.KeyEvent],FALSE,453,1,2,1,1,1,2,4,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],FALSE,475,0,1,1,0,4,10,26,0,8,1,10,0,0,1,1,1,1,3,2,8,0,3,0,0,0,27,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,FilterActionPerformed/1[java.awt.event.ActionEvent],FALSE,459,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,jTable1MouseClicked/1[java.awt.event.MouseEvent],FALSE,424,0,1,1,0,1,5,7,0,2,1,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLActionPerformed/1[java.awt.event.ActionEvent],FALSE,336,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,CloseActionPerformed/1[java.awt.event.ActionEvent],FALSE,317,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],FALSE,341,0,1,1,0,6,3,18,0,4,1,3,0,0,1,2,0,0,0,5,9,1,2,0,0,0,10,4,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,PasswordKeyReleased/1[java.awt.event.KeyEvent],FALSE,322,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ClearActionPerformed/1[java.awt.event.ActionEvent],FALSE,302,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,showPasswordActionPerformed/1[java.awt.event.ActionEvent],FALSE,308,0,1,1,0,2,2,8,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,2,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ConvertArray/0,FALSE,328,1,2,1,1,3,3,13,0,3,0,3,1,1,1,1,1,1,2,0,3,0,2,0,0,0,19,4,0,FALSE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,initComponents/0,FALSE,37,0,2,1,1,1,36,117,0,3,0,36,0,0,0,0,0,0,29,138,20,0,0,5,0,0,69,2,0,TRUE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,Login/0,TRUE,22,1,5,4,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,TRUE
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],FALSE,266,3,4,1,3,12,9,33,0,4,1,9,1,2,1,4,0,0,6,1,5,0,3,0,0,0,23,2,0,FALSE
