file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,degistir/1[Siniflar.Personel],FALSE,475,2,6,0,6,2,12,20,2,2,1,12,2,1,0,0,1,0,2,5,2,1,1,0,0,0,27,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,sayUrunler/0,FALSE,728,2,2,0,2,5,8,35,1,9,0,8,2,1,2,0,2,0,7,5,12,2,2,0,0,0,41,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,degistir/1[Siniflar.Uretici],FALSE,453,2,6,0,6,2,12,20,2,2,1,12,2,1,0,0,1,0,2,5,2,1,1,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,araUrun/1[java.lang.String],FALSE,772,1,2,0,2,5,11,37,1,8,1,11,2,1,2,0,2,0,10,7,9,7,2,0,0,0,36,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,degistir/1[Siniflar.Magaza],FALSE,431,2,6,0,6,2,12,20,2,2,1,12,2,1,0,0,1,0,2,5,2,1,1,0,0,0,25,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,sil/1[Siniflar.DepodakiUrun],FALSE,519,2,6,0,6,2,11,18,0,2,1,11,2,1,0,0,1,0,5,4,2,2,1,0,0,0,29,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuMagazalar/0,FALSE,650,2,4,1,3,3,10,19,1,4,0,10,2,1,1,0,1,0,6,0,4,1,2,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,tabloKontrol/0,FALSE,54,1,1,0,1,4,6,16,2,3,0,6,1,1,1,0,1,0,2,2,3,1,2,0,0,0,17,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Veritabani/SQLite.java,Veritabani.SQLite,okuPersoneller/0,FALSE,702,2,6,3,3,3,10,19,1,4,0,10,2,1,1,0,1,0,6,0,4,1,2,0,0,0,22,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/Login.java,Arayuzler.Login,btnLoginActionPerformed/1[java.awt.event.ActionEvent],FALSE,113,4,4,1,3,3,10,18,0,1,1,10,0,0,0,1,0,0,6,1,1,1,2,0,0,0,13,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/Login.java,Arayuzler.Login,initComponents/0,FALSE,26,0,2,1,1,1,33,40,0,1,0,33,0,0,0,0,0,0,16,40,8,0,0,1,0,0,36,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/Login.java,Arayuzler.Login,Login/0,TRUE,13,2,4,1,3,1,4,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
